"GEO_ID","NAME","H013001","H013002","H013003","H013004","H013005","H013006","H013007","H013008"
"8710000US3612054","ZCTA5 12054, New York","6866","1861","2370","1113","1028","382","81","31"
"8710000US3612189","ZCTA5 12189, New York","8303","3351","2628","1090","762","315","103","54"
"8710000US3612950","ZCTA5 12950, New York","342","81","133","53","43","19","9","4"
"8710000US3613478","ZCTA5 13478, New York","1203","240","506","180","167","65","28","17"
"8710000US3611236","ZCTA5 11236, New York","31778","7121","7915","6695","5001","2749","1291","1006"
"8710000US3613614","ZCTA5 13614, New York","121","28","39","18","18","9","1","8"
"8710000US3611379","ZCTA5 11379, New York","13881","3991","4210","2475","2003","819","264","119"
"8710000US3611414","ZCTA5 11414, New York","10695","3258","3332","1744","1355","647","249","110"
"8710000US3612108","ZCTA5 12108, New York","187","55","84","18","16","12","1","1"
"8710000US3614004","ZCTA5 14004, New York","4069","914","1552","660","594","225","87","37"
"8710000US3613755","ZCTA5 13755, New York","534","160","204","83","43","31","11","2"
"8710000US3610119","ZCTA5 10119, New York","0","0","0","0","0","0","0","0"
"8710000US3613687","ZCTA5 13687, New York","214","50","114","20","17","7","4","2"
"8710000US3610459","ZCTA5 10459, New York","15398","3810","3306","3057","2392","1476","709","648"
"8710000US3613646","ZCTA5 13646, New York","895","229","363","113","111","43","18","18"
"8710000US3612182","ZCTA5 12182, New York","6332","2158","2017","961","709","306","135","46"
"8710000US3614068","ZCTA5 14068, New York","2747","861","821","412","417","162","55","19"
"8710000US3614701","ZCTA5 14701, New York","17097","5729","5661","2562","1837","841","296","171"
"8710000US3612110","ZCTA5 12110, New York","7672","2106","2712","1288","1001","380","133","52"
"8710000US3613477","ZCTA5 13477, New York","571","142","203","81","87","42","11","5"
"8710000US3614754","ZCTA5 14754, New York","266","54","111","44","37","11","7","2"
"8710000US3614105","ZCTA5 14105, New York","1805","428","660","296","251","122","27","21"
"8710000US3614819","ZCTA5 14819, New York","273","62","97","48","31","22","6","7"
"8710000US3610174","ZCTA5 10174, New York","0","0","0","0","0","0","0","0"
"8710000US3610467","ZCTA5 10467, New York","35524","10794","8869","6266","4645","2656","1247","1047"
"8710000US3610975","ZCTA5 10975, New York","154","70","61","11","7","3","1","1"
"8710000US3612571","ZCTA5 12571, New York","3908","979","1383","655","581","204","76","30"
"8710000US3613146","ZCTA5 13146, New York","868","186","317","126","103","69","33","34"
"8710000US3613806","ZCTA5 13806, New York","78","15","33","12","12","3","1","2"
"8710000US3611964","ZCTA5 11964, New York","857","264","379","84","81","39","6","4"
"8710000US3614728","ZCTA5 14728, New York","418","103","177","52","53","15","9","9"
"8710000US3610024","ZCTA5 10024, New York","30836","14834","9564","3106","2365","733","163","71"
"8710000US3612996","ZCTA5 12996, New York","895","234","368","144","91","45","10","3"
"8710000US3613739","ZCTA5 13739, New York","393","99","149","70","48","17","5","5"
"8710000US3613642","ZCTA5 13642, New York","3599","944","1254","598","456","218","74","55"
"8710000US3614752","ZCTA5 14752, New York","100","52","34","10","3","0","0","1"
"8710000US3614788","ZCTA5 14788, New York","63","23","19","7","10","2","1","1"
"8710000US3611710","ZCTA5 11710, New York","11787","2039","3415","2269","2433","1110","350","171"
"8710000US3612835","ZCTA5 12835, New York","1086","261","449","197","99","58","12","10"
"8710000US3613163","ZCTA5 13163, New York","135","31","56","14","23","6","3","2"
"8710000US3611232","ZCTA5 11232, New York","8403","1857","2202","1396","1200","760","474","514"
"8710000US3612167","ZCTA5 12167, New York","1007","284","404","144","111","40","19","5"
"8710000US3613063","ZCTA5 13063, New York","677","105","241","144","110","46","19","12"
"8710000US3613662","ZCTA5 13662, New York","7033","2181","2537","1049","789","316","108","53"
"8710000US3612047","ZCTA5 12047, New York","8756","3187","2790","1244","996","365","126","48"
"8710000US3613846","ZCTA5 13846, New York","135","40","58","15","14","4","1","3"
"8710000US3611934","ZCTA5 11934, New York","2412","409","752","454","448","212","81","56"
"8710000US3612064","ZCTA5 12064, New York","232","70","80","34","26","13","4","5"
"8710000US3612085","ZCTA5 12085, New York","195","92","67","20","9","6","0","1"
"8710000US3610014","ZCTA5 10014, New York","19790","11606","5957","1345","650","180","36","16"
"8710000US3613835","ZCTA5 13835, New York","602","149","226","86","85","36","10","10"
"8710000US3611598","ZCTA5 11598, New York","4098","623","1259","622","681","494","273","146"
"8710000US3612094","ZCTA5 12094, New York","827","136","289","177","140","58","18","9"
"8710000US3614209","ZCTA5 14209, New York","3954","2179","1019","358","228","90","43","37"
"8710000US3614428","ZCTA5 14428, New York","3167","748","1149","497","489","188","61","35"
"8710000US3610963","ZCTA5 10963, New York","871","154","258","172","154","81","38","14"
"8710000US3613691","ZCTA5 13691, New York","1163","231","395","214","188","86","30","19"
"8710000US3610950","ZCTA5 10950, New York","12727","1667","3116","2164","2287","1312","687","1494"
"8710000US3614042","ZCTA5 14042, New York","1617","445","582","245","193","98","37","17"
"8710000US3614877","ZCTA5 14877, New York","170","45","69","28","14","7","6","1"
"8710000US3610514","ZCTA5 10514, New York","3893","453","1122","699","1085","432","83","19"
"8710000US3614809","ZCTA5 14809, New York","967","220","367","155","131","50","20","24"
"8710000US3612463","ZCTA5 12463, New York","640","188","236","107","67","27","12","3"
"8710000US3612738","ZCTA5 12738, New York","135","38","45","29","14","7","1","1"
"8710000US3613224","ZCTA5 13224, New York","3754","1200","1321","544","417","172","47","53"
"8710000US3614471","ZCTA5 14471, New York","1201","346","506","166","126","37","16","4"
"8710000US3610910","ZCTA5 10910, New York","9","3","3","1","1","1","0","0"
"8710000US3612838","ZCTA5 12838, New York","243","53","85","57","29","17","1","1"
"8710000US3612952","ZCTA5 12952, New York","262","98","99","32","18","10","4","1"
"8710000US3613113","ZCTA5 13113, New York","95","13","32","21","14","8","4","3"
"8710000US3612037","ZCTA5 12037, New York","1788","595","645","245","193","71","27","12"
"8710000US3612410","ZCTA5 12410, New York","183","55","83","21","16","4","4","0"
"8710000US3610710","ZCTA5 10710, New York","9992","2971","2976","1702","1355","616","213","159"
"8710000US3610918","ZCTA5 10918, New York","4022","760","1211","777","754","325","126","69"
"8710000US3611421","ZCTA5 11421, New York","11845","2169","2638","2249","2047","1312","679","751"
"8710000US3613037","ZCTA5 13037, New York","3503","812","1263","646","516","182","55","29"
"8710000US3613694","ZCTA5 13694, New York","651","188","264","81","74","27","11","6"
"8710000US3610153","ZCTA5 10153, New York","0","0","0","0","0","0","0","0"
"8710000US3612438","ZCTA5 12438, New York","26","7","10","6","2","0","1","0"
"8710000US3614219","ZCTA5 14219, New York","5123","1770","1657","826","565","200","70","35"
"8710000US3614825","ZCTA5 14825, New York","346","74","121","64","51","24","6","6"
"8710000US3611766","ZCTA5 11766, New York","4231","569","1432","732","872","418","136","72"
"8710000US3612302","ZCTA5 12302, New York","11439","3256","4140","1761","1504","546","161","71"
"8710000US3612144","ZCTA5 12144, New York","8947","2977","3004","1361","998","383","143","81"
"8710000US3614823","ZCTA5 14823, New York","1510","406","544","237","168","106","28","21"
"8710000US3614903","ZCTA5 14903, New York","3231","1011","1093","508","397","133","64","25"
"8710000US3612195","ZCTA5 12195, New York","75","24","32","13","3","3","0","0"
"8710000US3612803","ZCTA5 12803, New York","3141","894","1062","538","419","156","55","17"
"8710000US3612485","ZCTA5 12485, New York","411","164","144","45","35","13","6","4"
"8710000US3613751","ZCTA5 13751, New York","78","19","30","12","11","6","0","0"
"8710000US3614422","ZCTA5 14422, New York","955","208","352","169","131","64","22","9"
"8710000US3613207","ZCTA5 13207, New York","5430","1498","1708","950","689","340","140","105"
"8710000US3612941","ZCTA5 12941, New York","590","140","255","77","86","17","7","8"
"8710000US3612720","ZCTA5 12720, New York","77","24","29","12","8","2","2","0"
"8710000US3612819","ZCTA5 12819, New York","163","44","63","14","25","13","4","0"
"8710000US3613435","ZCTA5 13435, New York","117","33","39","20","12","11","2","0"
"8710000US3611794","ZCTA5 11794, New York","0","0","0","0","0","0","0","0"
"8710000US3610069","ZCTA5 10069, New York","2696","1169","918","310","240","51","7","1"
"8710000US3612156","ZCTA5 12156, New York","344","90","127","50","46","19","9","3"
"8710000US3613165","ZCTA5 13165, New York","4286","1146","1620","665","494","224","80","57"
"8710000US3614212","ZCTA5 14212, New York","4779","2064","1257","628","404","234","103","89"
"8710000US3612151","ZCTA5 12151, New York","313","99","109","51","39","11","3","1"
"8710000US3612566","ZCTA5 12566, New York","3894","839","1186","729","671","308","106","55"
"8710000US3613669","ZCTA5 13669, New York","6122","1804","2071","1013","732","333","99","70"
"8710000US3610927","ZCTA5 10927, New York","3425","733","707","584","537","377","217","270"
"8710000US3614513","ZCTA5 14513, New York","5668","1744","1853","931","674","289","122","55"
"8710000US3611362","ZCTA5 11362, New York","7020","2011","2158","1177","1013","427","159","75"
"8710000US3614134","ZCTA5 14134, New York","40","4","22","5","6","2","0","1"
"8710000US3612872","ZCTA5 12872, New York","18","7","10","0","1","0","0","0"
"8710000US3613064","ZCTA5 13064, New York","31","10","15","3","1","1","1","0"
"8710000US3613654","ZCTA5 13654, New York","839","181","301","131","121","38","17","50"
"8710000US3614753","ZCTA5 14753, New York","486","131","182","82","48","31","8","4"
"8710000US3610605","ZCTA5 10605, New York","7157","2125","2372","1073","918","432","135","102"
"8710000US3611428","ZCTA5 11428, New York","5540","782","1137","1114","1133","684","363","327"
"8710000US3610506","ZCTA5 10506, New York","1928","241","663","320","404","222","57","21"
"8710000US3614485","ZCTA5 14485, New York","1660","419","602","274","224","91","38","12"
"8710000US3612534","ZCTA5 12534, New York","7429","2511","2548","1095","738","323","138","76"
"8710000US3613134","ZCTA5 13134, New York","44","6","16","8","13","1","0","0"
"8710000US3612811","ZCTA5 12811, New York","47","10","13","12","7","3","2","0"
"8710000US3613164","ZCTA5 13164, New York","809","122","265","170","150","64","27","11"
"8710000US3610545","ZCTA5 10545, New York","1","0","1","0","0","0","0","0"
"8710000US3613833","ZCTA5 13833, New York","1679","389","619","282","245","95","35","14"
"8710000US3611221","ZCTA5 11221, New York","28391","8675","6884","4948","3601","2178","1065","1040"
"8710000US3614416","ZCTA5 14416, New York","1461","313","545","251","193","104","36","19"
"8710000US3610023","ZCTA5 10023, New York","34383","18660","10115","2998","1938","528","104","40"
"8710000US3612766","ZCTA5 12766, New York","179","51","62","30","18","11","5","2"
"8710000US3614710","ZCTA5 14710, New York","1424","283","636","217","174","72","30","12"
"8710000US3613029","ZCTA5 13029, New York","2748","603","935","523","472","150","43","22"
"8710000US3613126","ZCTA5 13126, New York","13642","3959","4736","2240","1709","659","218","121"
"8710000US3614529","ZCTA5 14529, New York","31","7","16","5","2","1","0","0"
"8710000US3612471","ZCTA5 12471, New York","95","28","40","16","6","2","0","3"
"8710000US3613452","ZCTA5 13452, New York","1808","483","657","271","227","105","42","23"
"8710000US3610703","ZCTA5 10703, New York","7421","2145","1891","1258","1114","575","280","158"
"8710000US3612063","ZCTA5 12063, New York","170","26","72","32","26","10","4","0"
"8710000US3612921","ZCTA5 12921, New York","957","220","361","161","137","59","13","6"
"8710000US3613685","ZCTA5 13685, New York","998","325","358","146","103","41","17","8"
"8710000US3614843","ZCTA5 14843, New York","5401","1787","1763","762","596","313","114","66"
"8710000US3613850","ZCTA5 13850, New York","8983","2499","3279","1315","1291","408","126","65"
"8710000US3610913","ZCTA5 10913, New York","1601","211","434","290","357","213","68","28"
"8710000US3612927","ZCTA5 12927, New York","98","22","50","12","9","4","1","0"
"8710000US3613902","ZCTA5 13902, New York","0","0","0","0","0","0","0","0"
"8710000US3614897","ZCTA5 14897, New York","353","58","138","64","47","26","13","7"
"8710000US3610103","ZCTA5 10103, New York","0","0","0","0","0","0","0","0"
"8710000US3610168","ZCTA5 10168, New York","0","0","0","0","0","0","0","0"
"8710000US3610994","ZCTA5 10994, New York","2322","336","679","450","477","251","91","38"
"8710000US3612207","ZCTA5 12207, New York","1062","707","145","81","60","40","17","12"
"8710000US3614216","ZCTA5 14216, New York","10811","4284","3603","1546","881","343","108","46"
"8710000US3610018","ZCTA5 10018, New York","3065","1732","912","274","94","35","15","3"
"8710000US3612414","ZCTA5 12414, New York","4475","1468","1534","704","465","197","70","37"
"8710000US3612441","ZCTA5 12441, New York","59","20","33","0","4","1","0","1"
"8710000US3613066","ZCTA5 13066, New York","5237","1541","1920","709","654","319","74","20"
"8710000US3611207","ZCTA5 11207, New York","31118","7488","7485","6064","4620","2853","1407","1201"
"8710000US3613637","ZCTA5 13637, New York","1703","383","560","322","279","106","30","23"
"8710000US3611415","ZCTA5 11415, New York","8614","3401","2601","1172","739","352","177","172"
"8710000US3611795","ZCTA5 11795, New York","8326","1198","2207","1655","1880","971","295","120"
"8710000US3613350","ZCTA5 13350, New York","4107","1496","1336","567","432","178","71","27"
"8710000US3612424","ZCTA5 12424, New York","121","43","49","11","15","2","1","0"
"8710000US3612491","ZCTA5 12491, New York","721","203","285","110","82","31","6","4"
"8710000US3613667","ZCTA5 13667, New York","1292","326","484","218","153","70","29","12"
"8710000US3610520","ZCTA5 10520, New York","5197","1683","1466","886","795","264","75","28"
"8710000US3612528","ZCTA5 12528, New York","5049","1274","1685","871","753","310","102","54"
"8710000US3613606","ZCTA5 13606, New York","1019","176","401","198","141","65","27","11"
"8710000US3610282","ZCTA5 10282, New York","2215","775","720","376","288","50","4","2"
"8710000US3614893","ZCTA5 14893, New York","3","0","3","0","0","0","0","0"
"8710000US3612031","ZCTA5 12031, New York","63","15","20","10","9","4","3","2"
"8710000US3614059","ZCTA5 14059, New York","3558","771","1445","558","483","218","49","34"
"8710000US3611419","ZCTA5 11419, New York","12688","1430","2342","2472","2699","1818","938","989"
"8710000US3612187","ZCTA5 12187, New York","282","64","120","36","42","10","6","4"
"8710000US3614108","ZCTA5 14108, New York","2259","533","793","412","331","136","40","14"
"8710000US3611433","ZCTA5 11433, New York","10230","2500","2169","1879","1480","1013","568","621"
"8710000US3612726","ZCTA5 12726, New York","482","123","186","88","55","18","7","5"
"8710000US3612841","ZCTA5 12841, New York","40","11","26","1","1","0","0","1"
"8710000US3614414","ZCTA5 14414, New York","2967","838","1060","461","398","147","43","20"
"8710000US3614423","ZCTA5 14423, New York","1910","448","709","315","272","122","32","12"
"8710000US3614804","ZCTA5 14804, New York","587","137","229","81","92","26","15","7"
"8710000US3611020","ZCTA5 11020, New York","1908","246","602","348","400","171","88","53"
"8710000US3614210","ZCTA5 14210, New York","6257","2231","1835","996","651","334","128","82"
"8710000US3611754","ZCTA5 11754, New York","6711","1499","1928","1176","1260","589","185","74"
"8710000US3612945","ZCTA5 12945, New York","271","75","105","39","33","14","2","3"
"8710000US3614012","ZCTA5 14012, New York","895","192","345","150","101","59","24","24"
"8710000US3614878","ZCTA5 14878, New York","296","65","125","29","40","20","10","7"
"8710000US3614173","ZCTA5 14173, New York","181","60","68","24","21","5","2","1"
"8710000US3611722","ZCTA5 11722, New York","9551","1853","2052","1436","1432","991","613","1174"
"8710000US3612851","ZCTA5 12851, New York","156","44","59","26","18","7","1","1"
"8710000US3610033","ZCTA5 10033, New York","18975","5115","5156","3301","2463","1426","716","798"
"8710000US3610597","ZCTA5 10597, New York","326","29","116","68","70","36","6","1"
"8710000US3614778","ZCTA5 14778, New York","2","0","2","0","0","0","0","0"
"8710000US3614836","ZCTA5 14836, New York","406","87","170","63","52","23","8","3"
"8710000US3613865","ZCTA5 13865, New York","2448","559","878","405","368","153","49","36"
"8710000US3613090","ZCTA5 13090, New York","11880","2804","4163","2114","1783","716","220","80"
"8710000US3612561","ZCTA5 12561, New York","6132","1742","2085","1011","774","310","137","73"
"8710000US3612974","ZCTA5 12974, New York","707","234","252","109","68","25","11","8"
"8710000US3611238","ZCTA5 11238, New York","22648","8834","7432","3411","1783","676","283","229"
"8710000US3611776","ZCTA5 11776, New York","8252","1765","2359","1379","1532","692","292","233"
"8710000US3611798","ZCTA5 11798, New York","3928","500","720","726","718","513","295","456"
"8710000US3612051","ZCTA5 12051, New York","1826","573","620","270","232","82","29","20"
"8710000US3612527","ZCTA5 12527, New York","55","14","17","10","8","4","0","2"
"8710000US3610901","ZCTA5 10901, New York","8873","2559","2615","1359","1331","603","240","166"
"8710000US3611235","ZCTA5 11235, New York","33886","12008","10609","5248","3476","1419","602","524"
"8710000US3613304","ZCTA5 13304, New York","666","163","244","108","99","34","14","4"
"8710000US3614047","ZCTA5 14047, New York","2587","679","937","404","332","179","38","18"
"8710000US3613647","ZCTA5 13647, New York","32","8","16","4","3","1","0","0"
"8710000US3612986","ZCTA5 12986, New York","2481","795","905","381","264","93","32","11"
"8710000US3614072","ZCTA5 14072, New York","7936","1837","2897","1263","1202","510","160","67"
"8710000US3612305","ZCTA5 12305, New York","2661","1739","605","151","101","31","15","19"
"8710000US3614549","ZCTA5 14549, New York","36","6","16","7","3","4","0","0"
"8710000US3612920","ZCTA5 12920, New York","1093","279","409","196","138","53","13","5"
"8710000US3613045","ZCTA5 13045, New York","11217","3514","3712","1747","1345","558","219","122"
"8710000US3613795","ZCTA5 13795, New York","1529","383","561","249","204","83","33","16"
"8710000US3612572","ZCTA5 12572, New York","3758","1283","1420","458","397","133","47","20"
"8710000US3613102","ZCTA5 13102, New York","37","11","15","6","2","1","1","1"
"8710000US3611501","ZCTA5 11501, New York","7536","2221","2147","1266","1152","480","160","110"
"8710000US3614872","ZCTA5 14872, New York","254","66","96","46","29","12","2","3"
"8710000US3611363","ZCTA5 11363, New York","2669","676","798","480","440","176","72","27"
"8710000US3611566","ZCTA5 11566, New York","11805","1548","3482","2535","2688","1123","310","119"
"8710000US3610530","ZCTA5 10530, New York","5878","2222","1993","812","563","205","46","37"
"8710000US3613636","ZCTA5 13636, New York","103","19","42","15","13","9","1","4"
"8710000US3611782","ZCTA5 11782, New York","5703","1304","1666","994","1067","485","139","48"
"8710000US3610472","ZCTA5 10472, New York","22002","5476","4935","4114","3376","2146","968","987"
"8710000US3613417","ZCTA5 13417, New York","1681","755","515","224","122","48","11","6"
"8710000US3614170","ZCTA5 14170, New York","917","227","338","134","138","58","16","6"
"8710000US3612719","ZCTA5 12719, New York","454","129","164","72","53","23","11","2"
"8710000US3612033","ZCTA5 12033, New York","3096","743","1124","525","479","150","52","23"
"8710000US3614066","ZCTA5 14066, New York","511","106","201","77","81","31","6","9"
"8710000US3614585","ZCTA5 14585, New York","71","34","28","7","1","1","0","0"
"8710000US3614781","ZCTA5 14781, New York","807","180","283","118","111","65","21","29"
"8710000US3614821","ZCTA5 14821, New York","1259","251","475","231","182","72","30","18"
"8710000US3610002","ZCTA5 10002, New York","32925","11697","9679","4698","3341","1773","847","890"
"8710000US3612411","ZCTA5 12411, New York","212","65","72","33","30","6","4","2"
"8710000US3612734","ZCTA5 12734, New York","350","93","122","62","36","28","4","5"
"8710000US3612863","ZCTA5 12863, New York","220","54","89","32","27","15","1","2"
"8710000US3612969","ZCTA5 12969, New York","195","65","79","21","21","5","2","2"
"8710000US3613733","ZCTA5 13733, New York","2163","560","821","364","254","118","32","14"
"8710000US3610454","ZCTA5 10454, New York","11978","3131","2597","2166","1639","1135","627","683"
"8710000US3611743","ZCTA5 11743, New York","15225","3137","5077","2686","2526","1168","393","238"
"8710000US3610279","ZCTA5 10279, New York","0","0","0","0","0","0","0","0"
"8710000US3611418","ZCTA5 11418, New York","11031","2178","2536","1982","1843","1165","597","730"
"8710000US3611978","ZCTA5 11978, New York","1231","355","381","175","162","99","28","31"
"8710000US3613143","ZCTA5 13143, New York","1015","229","368","180","138","54","29","17"
"8710000US3614733","ZCTA5 14733, New York","1675","517","617","238","189","86","23","5"
"8710000US3613333","ZCTA5 13333, New York","26","4","16","2","2","1","0","1"
"8710000US3611215","ZCTA5 11215, New York","28077","8995","10083","4587","3129","837","273","173"
"8710000US3611351","ZCTA5 11351, New York","0","0","0","0","0","0","0","0"
"8710000US3614892","ZCTA5 14892, New York","3346","1029","1129","493","426","178","58","33"
"8710000US3611967","ZCTA5 11967, New York","7992","1036","2053","1654","1588","885","416","360"
"8710000US3611360","ZCTA5 11360, New York","8758","3294","2966","1105","919","307","98","69"
"8710000US3611554","ZCTA5 11554, New York","12410","2528","3481","2195","2375","1075","444","312"
"8710000US3613615","ZCTA5 13615, New York","491","130","152","75","95","20","12","7"
"8710000US3610705","ZCTA5 10705, New York","13494","3768","3121","2331","1985","1200","588","501"
"8710000US3612089","ZCTA5 12089, New York","32","9","14","5","3","1","0","0"
"8710000US3613210","ZCTA5 13210, New York","8339","3156","2361","1406","817","359","150","90"
"8710000US3614204","ZCTA5 14204, New York","4117","1903","1064","572","327","149","57","45"
"8710000US3610312","ZCTA5 10312, New York","21018","4279","5960","4043","4048","1845","597","246"
"8710000US3611212","ZCTA5 11212, New York","30201","8130","7744","6090","4026","2372","1025","814"
"8710000US3613024","ZCTA5 13024, New York","0","0","0","0","0","0","0","0"
"8710000US3613406","ZCTA5 13406, New York","297","79","103","53","43","12","4","3"
"8710000US3614020","ZCTA5 14020, New York","9495","3168","3254","1405","1021","415","141","91"
"8710000US3610170","ZCTA5 10170, New York","0","0","0","0","0","0","0","0"
"8710000US3611772","ZCTA5 11772, New York","16374","4589","4783","2560","2272","1114","476","580"
"8710000US3611944","ZCTA5 11944, New York","1772","674","575","199","164","78","35","47"
"8710000US3611955","ZCTA5 11955, New York","1519","488","642","179","128","50","22","10"
"8710000US3612775","ZCTA5 12775, New York","915","206","337","163","138","55","12","4"
"8710000US3613483","ZCTA5 13483, New York","89","17","27","14","22","5","2","2"
"8710000US3610919","ZCTA5 10919, New York","360","65","111","64","67","35","16","2"
"8710000US3611214","ZCTA5 11214, New York","32212","8781","8899","5552","4744","2190","1055","991"
"8710000US3612008","ZCTA5 12008, New York","186","42","65","32","30","11","2","4"
"8710000US3612427","ZCTA5 12427, New York","149","49","48","24","21","5","1","1"
"8710000US3613340","ZCTA5 13340, New York","3281","840","1147","565","439","189","71","30"
"8710000US3611933","ZCTA5 11933, New York","2913","898","1091","346","331","164","54","29"
"8710000US3612533","ZCTA5 12533, New York","8394","1159","2599","1558","1773","871","299","135"
"8710000US3614418","ZCTA5 14418, New York","554","130","242","81","65","18","9","9"
"8710000US3611570","ZCTA5 11570, New York","10002","2754","2822","1639","1534","840","273","140"
"8710000US3612158","ZCTA5 12158, New York","2465","567","870","420","389","160","37","22"
"8710000US3613203","ZCTA5 13203, New York","7205","3370","1844","835","552","306","145","153"
"8710000US3614805","ZCTA5 14805, New York","435","87","183","77","58","19","1","10"
"8710000US3610003","ZCTA5 10003, New York","28559","16068","8801","2352","1036","227","51","24"
"8710000US3611216","ZCTA5 11216, New York","23193","8918","6477","3501","2211","1124","486","476"
"8710000US3612093","ZCTA5 12093, New York","680","173","261","104","82","38","17","5"
"8710000US3610528","ZCTA5 10528, New York","4602","1094","1349","817","865","339","114","24"
"8710000US3611024","ZCTA5 11024, New York","2230","286","674","360","356","309","149","96"
"8710000US3612024","ZCTA5 12024, New York","13","4","5","1","1","2","0","0"
"8710000US3614622","ZCTA5 14622, New York","5497","1841","2006","785","572","199","65","29"
"8710000US3611357","ZCTA5 11357, New York","15149","3967","4788","2611","2306","979","329","169"
"8710000US3613676","ZCTA5 13676, New York","5336","1677","1906","811","564","263","72","43"
"8710000US3611223","ZCTA5 11223, New York","28421","7662","7940","4732","3688","2155","1216","1028"
"8710000US3610577","ZCTA5 10577, New York","776","89","266","135","163","90","25","8"
"8710000US3611803","ZCTA5 11803, New York","9690","1571","2951","1843","2278","720","239","88"
"8710000US3613456","ZCTA5 13456, New York","1649","388","598","296","233","92","28","14"
"8710000US3613115","ZCTA5 13115, New York","90","22","36","15","9","8","0","0"
"8710000US3614476","ZCTA5 14476, New York","864","151","350","147","130","55","26","5"
"8710000US3614784","ZCTA5 14784, New York","398","95","131","78","57","24","6","7"
"8710000US3610998","ZCTA5 10998, New York","1012","137","301","192","203","122","37","20"
"8710000US3612466","ZCTA5 12466, New York","1067","314","391","181","111","49","12","9"
"8710000US3613054","ZCTA5 13054, New York","597","144","183","122","79","49","6","14"
"8710000US3612483","ZCTA5 12483, New York","109","39","29","17","11","11","2","0"
"8710000US3612791","ZCTA5 12791, New York","328","101","129","41","43","6","6","2"
"8710000US3614215","ZCTA5 14215, New York","15778","4927","4661","2789","1768","955","398","280"
"8710000US3610199","ZCTA5 10199, New York","1","0","0","0","0","0","0","1"
"8710000US3611693","ZCTA5 11693, New York","4703","1459","1391","795","608","247","119","84"
"8710000US3612139","ZCTA5 12139, New York","130","41","51","13","17","5","2","1"
"8710000US3610303","ZCTA5 10303, New York","8239","1626","1869","1628","1350","889","452","425"
"8710000US3610603","ZCTA5 10603, New York","6749","2157","1996","1035","865","379","171","146"
"8710000US3610984","ZCTA5 10984, New York","923","119","278","199","189","92","26","20"
"8710000US3612060","ZCTA5 12060, New York","633","145","275","96","80","22","13","2"
"8710000US3612420","ZCTA5 12420, New York","162","43","68","27","19","3","2","0"
"8710000US3610111","ZCTA5 10111, New York","0","0","0","0","0","0","0","0"
"8710000US3612132","ZCTA5 12132, New York","144","34","63","24","12","8","3","0"
"8710000US3612762","ZCTA5 12762, New York","189","34","72","36","22","17","4","4"
"8710000US3612737","ZCTA5 12737, New York","735","178","257","131","93","49","20","7"
"8710000US3613145","ZCTA5 13145, New York","794","212","307","115","87","48","15","10"
"8710000US3614223","ZCTA5 14223, New York","9832","3114","3395","1469","1198","470","138","48"
"8710000US3612143","ZCTA5 12143, New York","2062","550","690","361","293","112","35","21"
"8710000US3612901","ZCTA5 12901, New York","13331","4356","4772","2059","1372","541","152","79"
"8710000US3613348","ZCTA5 13348, New York","604","168","231","77","75","30","15","8"
"8710000US3614063","ZCTA5 14063, New York","5317","1594","1947","841","626","214","65","30"
"8710000US3614592","ZCTA5 14592, New York","41","4","19","7","8","3","0","0"
"8710000US3611959","ZCTA5 11959, New York","409","118","162","62","41","19","5","2"
"8710000US3612419","ZCTA5 12419, New York","287","75","92","49","52","11","5","3"
"8710000US3612028","ZCTA5 12028, New York","445","97","164","71","66","25","12","10"
"8710000US3612520","ZCTA5 12520, New York","1220","311","413","200","192","76","18","10"
"8710000US3612885","ZCTA5 12885, New York","1935","563","715","265","251","83","36","22"
"8710000US3613842","ZCTA5 13842, New York","192","36","81","31","24","14","4","2"
"8710000US3610538","ZCTA5 10538, New York","6162","1479","1798","947","1235","565","108","30"
"8710000US3612758","ZCTA5 12758, New York","1659","447","638","252","187","80","39","16"
"8710000US3614305","ZCTA5 14305, New York","7126","2405","2196","1154","790","363","126","92"
"8710000US3611205","ZCTA5 11205, New York","14690","4876","4355","2167","1369","803","432","688"
"8710000US3611777","ZCTA5 11777, New York","3521","931","1271","550","484","198","53","34"
"8710000US3613290","ZCTA5 13290, New York","0","0","0","0","0","0","0","0"
"8710000US3611509","ZCTA5 11509, New York","1137","344","428","154","117","56","28","10"
"8710000US3614526","ZCTA5 14526, New York","8012","2059","2894","1292","1174","423","128","42"
"8710000US3610928","ZCTA5 10928, New York","1769","606","522","277","211","94","41","18"
"8710000US3611577","ZCTA5 11577, New York","4255","799","1330","732","856","364","108","66"
"8710000US3611801","ZCTA5 11801, New York","12789","2203","3507","2424","2402","1237","538","478"
"8710000US3612547","ZCTA5 12547, New York","1077","242","335","213","168","74","33","12"
"8710000US3612781","ZCTA5 12781, New York","127","31","51","17","22","3","1","2"
"8710000US3611422","ZCTA5 11422, New York","9408","1601","2175","1927","1725","1022","507","451"
"8710000US3613864","ZCTA5 13864, New York","491","135","197","71","60","16","4","8"
"8710000US3614756","ZCTA5 14756, New York","52","16","24","6","3","2","1","0"
"8710000US3611935","ZCTA5 11935, New York","1340","334","557","164","154","92","27","12"
"8710000US3614480","ZCTA5 14480, New York","355","105","118","73","43","6","6","4"
"8710000US3612856","ZCTA5 12856, New York","89","31","35","11","9","1","2","0"
